127.0.0.1 - - [18/Apr/2020:00:00:11 -0300] "GET / HTTP/1.1" 404 706
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:34 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:34 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:34 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:34 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:34 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:35 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:35 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 200 883
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/save.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:36 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:23:40 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4362
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:56 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:57 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:58 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:58 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/add.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/save.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:30:59 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:14 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:15 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:15 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:15 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:15 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:15 -0300] "GET /rest-risterp/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:16 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:16 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:33:17 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3369
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:23 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:24 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:24 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:24 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:24 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:25 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:25 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:26 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:26 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:26 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:34 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:34:45 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3460
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:22 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:23 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:23 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/add.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/save.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:39:24 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:40:50 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:44:30 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3516
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3593
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:23 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:24 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:24 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:24 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/add.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/save.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:25 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:46:30 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:48:02 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3593
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:27 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:28 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:49:32 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3593
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:26 -0300] "GET /rest-risterp/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:27 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:28 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:28 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:50:29 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3633
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:24 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:25 -0300] "GET /rest-risterp/icons/add.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:25 -0300] "GET /rest-risterp/icons/cancel.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:25 -0300] "GET /rest-risterp/icons/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:51:25 -0300] "GET /rest-risterp/icons/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3668
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:24 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:25 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:25 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:25 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:26 -0300] "GET /rest-risterp/icons/save.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:26 -0300] "GET /rest-risterp/icons/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:52:29 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/ HTTP/1.1" 200 4743
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/css/estilos.css HTTP/1.1" 200 3862
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/css/empresa-sel.css HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/css/grid.css HTTP/1.1" 200 764
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/js/grid.js HTTP/1.1" 200 2872
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/js/functions.js HTTP/1.1" 200 3693
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/js/parceiros.js HTTP/1.1" 200 1172
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/img/rist_erp_verde.png HTTP/1.1" 200 20538
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/icons/menu.png HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/img/rist_erp.png HTTP/1.1" 200 20493
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:52 -0300] "GET /rest-risterp/icons/rist_erp_verde_ico.ico HTTP/1.1" 200 105669
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:53 -0300] "GET /rest-risterp/rest/parceiros/list HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:54 -0300] "GET /rest-risterp/rest/usuarios/validar/MANUEL.TUSSET/1234 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:54 -0300] "GET /rest-risterp/rest/usuarios_empresas/empresas/1 HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [18/Apr/2020:00:55:55 -0300] "GET /rest-risterp/icons/print.png HTTP/1.1" 304 -
